key,op,size,op_count,key_size
1665946447,SET,115,1,75
1665946447,GET,0,1,75
1665448446,GET,1566,1,83
1665448646,GET,106,1,66
1665502922,GET,102,1,62
1665448486,GET,587,2,48
1666690294,GET,77,2,24
1665751612,GET,191,1,83
1665506024,GET,398,1,64
1666690622,SET,104,1,64
1666690622,GET,0,1,64
1665577362,GET,0,1,39
1665508577,GET,97,1,57
1665450278,GET,5117,2,101
1666690927,SET,239,1,53
1666690927,GET,0,1,53
1666690898,GET,2110,3,82
1666691710,SET,137,1,96
1666691710,GET,0,1,96
1665452531,GET,129,2,89
1665451578,GET,97,1,55
1666691749,GET,166,1,72
1666691777,GET,147,1,60
1666268718,GET,111,1,71
1665451481,GET,83,2,41
1666691881,GET,87,1,45
1666691953,SET,1100,1,60
1666691953,GET,0,1,60
1666692065,SET,180,1,89
1666692065,GET,0,1,89
1666692082,GET,93,3,53
1666692102,GET,107,1,67
1666692082,GET,93,1,53
1666692082,GET,93,1,53
1666692072,GET,96,1,56
1666692125,SET,93,1,53
1666692125,GET,0,1,53
1665453679,GET,119,1,79
1666692055,GET,125,2,49
1666692180,GET,0,1,60
1665455369,GET,64,1,23
1665513740,GET,0,1,39
1666692422,GET,139,1,46
1666692445,SET,152,1,74
1666692445,GET,0,1,74
1665511172,GET,103,2,63
1665845290,GET,0,1,24
1665456098,GET,753,1,40
1666693373,GET,133,1,93
1666693400,GET,112,1,23
1665457040,GET,114,4,70
1666693478,GET,7796,1,99
1666693479,SET,99,1,59
1666693479,GET,99,3,59
1666693507,DELETE,0,2,91
1665456833,GET,213,1,86
1666693646,GET,12985,1,83
1665595540,GET,0,1,39
1665454341,GET,111,3,60
1666084637,SET,84,1,19
1666084637,GET,0,1,19
1665454341,GET,111,1,60
1666693877,DELETE,0,1,39
1666693924,SET,104,1,64
1666693924,GET,0,1,64
1666169788,GET,103,1,61
1665455867,GET,102,1,47
1665580680,GET,89,1,49
1665456308,GET,108,1,68
1665514200,GET,128,1,63
1665972284,GET,185,2,69
1666694222,GET,157,1,63
1666694222,GET,157,1,63
1666197076,SET,109,1,69
1666197076,GET,0,1,69
1665459199,GET,210,1,77
1666378806,SET,113,1,72
1666378806,GET,0,1,72
1665972284,GET,185,1,69
1666694382,GET,96,1,56
1666694456,SET,90,1,40
1666694475,GET,7699,1,99
1666694506,SET,236,1,88
1666694506,GET,0,1,88
1666694557,SET,171,1,77
1666694557,GET,0,1,77
1666694476,GET,74,1,24
1665456762,GET,799,1,80
1666694451,GET,496,1,48
1665456775,GET,129,1,88
1665459918,GET,119,1,78
1666694640,GET,179,1,41
1665460010,GET,395,1,76
1666695196,SET,132,1,59
1665580904,GET,430,1,66
1665969590,SET,323,1,72
1665456510,GET,106,1,66
1666695234,GET,0,1,74
1666695234,SET,168,1,74
1666695234,GET,0,1,74
1666455000,GET,109,1,69
1665459449,GET,2750,1,56
1666695325,SET,103,1,61
1666695325,GET,0,1,61
1666695479,GET,112,1,71
1666695506,SET,492,1,48
1666696332,SET,112,1,72
1666696332,GET,0,1,72
1665458316,GET,116,1,76
1666696500,SET,99,1,53
1666696500,GET,0,1,53
1665457851,GET,100,1,60
1665458084,GET,430,2,78
1666094773,GET,92,1,52
1665541183,GET,116,2,76
1665604335,GET,420,1,88
1666696822,SET,159,1,65
1666696832,DELETE,0,3,71
1666694382,GET,96,3,56
1665459709,GET,79,1,37
1665459545,GET,0,2,39
1665462901,GET,110,1,70
1666696983,SET,91,1,26
1666696983,GET,0,1,26
1666696984,GET,157,1,63
1665457737,GET,0,1,39
1665521586,GET,163,2,43
1665521666,GET,180,1,89
1666697293,SET,98,1,57
1666697293,GET,0,1,57
1666697307,SET,108,1,68
1666697307,GET,0,1,68
1665466491,GET,2813,3,82
1666627283,GET,130,1,69
1666698647,GET,0,1,39
1666627283,GET,130,1,69
1665464695,GET,227,1,87
1665522397,GET,196,1,78
1665464616,GET,131,3,90
1666698731,SET,98,1,58
1666698731,GET,0,1,58
1665464623,GET,234,2,91
1666698776,GET,156,1,62
1666698768,GET,121,1,71
1665461435,DELETE,0,1,38
1666698894,SET,101,1,61
1666698894,GET,0,1,61
1666357918,GET,111,1,61
1665462450,GET,75,2,33
1666698907,SET,128,1,65
1666698907,GET,0,1,65
1666357918,GET,111,1,61
1665518361,GET,110,1,57
1665462450,SET,75,1,33
1665462450,GET,0,1,33
1666524005,SET,110,1,38
1666524005,GET,0,1,38
1666698955,GET,66,1,24
1665464446,GET,491,1,76
1666699576,GET,0,1,23
1665714849,GET,109,1,68
1666699600,SET,146,1,65
1666699600,GET,0,1,65
1666699601,GET,2383,2,54
1665714849,GET,109,1,68
1665764518,GET,540,1,80
1666285529,GET,82,1,40
1666699716,SET,202,13,60
1666699769,GET,893,1,44
1665464359,GET,1084,1,77
1665584443,GET,100,1,60
1666699894,GET,157,1,63
1666699900,SET,174,1,47
1666699900,GET,0,1,47
1666699868,DELETE,0,1,75
1665466710,GET,103,1,48
1666466076,GET,100,1,60
1666701648,SET,99,1,59
1666701648,GET,0,1,59
1665586772,GET,333,1,48
1666701760,GET,470,1,48
1666701775,SET,66,1,23
1666701775,GET,0,1,23
1666701760,GET,470,1,48
1666702310,GET,88,1,23
1665471093,GET,65,1,23
1665850094,SET,110,1,70
1665850094,GET,0,1,70
1666703138,SET,203,1,44
1666703138,GET,0,1,44
1665527651,GET,98,1,58
1665479511,GET,174,1,47
1665475526,GET,857,1,68
1665851816,GET,202,1,60
1665851816,GET,202,1,60
1665475451,GET,180,2,89
1666045964,GET,199,2,68
1665472608,GET,132,1,82
1666704487,GET,100,1,56
1665479745,GET,116,3,76
1666704596,SET,126,1,85
1666704596,GET,0,1,85
1666704619,SET,163,2,69
1666704619,GET,0,1,69
1666704585,GET,90,3,40
1666704756,SET,91,1,26
1666704756,GET,0,1,26
1665721951,GET,332,1,57
1665709002,GET,0,1,40
1666705268,GET,119,1,52
1666705266,SET,180,1,89
1666705402,SET,90,1,50
1666705402,GET,0,1,50
1665588877,SET,90,1,47
1665588877,GET,0,1,47
1665479927,GET,116,4,76
1666705642,SET,135,1,55
1666705642,GET,0,1,55
1665590346,GET,169,3,46
1665590346,GET,169,1,46
1665590346,GET,169,1,46
1665771633,GET,153,1,80
1666705682,SET,94,1,54
1666705682,GET,94,2,54
1665483851,GET,0,1,39
1665483827,GET,130,2,89
1665979452,GET,0,1,24
1666706998,SET,173,4,67
1666706998,GET,0,1,67
1666706998,SET,173,4,67
1666706998,GET,0,1,67
1666706939,GET,131,1,90
1665678319,GET,91,1,51
1666707068,GET,0,1,48
1666707068,GET,0,1,48
1666707127,SET,167,1,73
1666707127,GET,0,1,73
1666707127,SET,167,1,73
1666707127,GET,0,1,73
1666048013,SET,159,1,83
1666048013,GET,0,1,83
1665482063,GET,107,1,56
1666707275,SET,85,1,43
1666707275,GET,0,1,43
1666707291,DELETE,0,1,81
1666707405,GET,157,1,63
1666707529,GET,173,1,67
1665595481,GET,117,1,77
1666736964,DELETE,0,1,68
1666736974,GET,108,1,67
1665595481,SET,117,1,77
1665595481,GET,0,1,77
1665595481,GET,117,1,77
1665595481,GET,117,1,77
1665770450,GET,0,1,49
1665498394,GET,0,1,39
1666210311,GET,64,1,23
1665481342,GET,106,1,55
1665481279,GET,136,1,75
1665481288,GET,122,1,56
1665533832,GET,641,1,84
1666210311,GET,64,1,23
1666737249,GET,309,1,146
1665726568,GET,143,1,79
1665726568,GET,143,1,79
1666737651,DELETE,0,1,71
1665536120,GET,117,1,77
1666737822,SET,173,4,67
1666737822,GET,0,1,67
1666737829,SET,110,1,38
1666737829,GET,0,1,38
1666737822,SET,173,4,67
1666737822,GET,0,1,67
1665484322,GET,5821,2,71
1665679260,GET,94,1,54
1665497811,GET,144,2,52
1666720586,GET,216,1,69
1665678023,GET,2281,2,49
1666739750,SET,157,1,63
1666739788,GET,393,1,72
1666739789,SET,90,1,50
1666739789,GET,0,1,50
1666720586,GET,216,1,69
1666739850,GET,107,1,67
1666739905,GET,154,1,104
1666327171,SET,100,1,57
1666327171,GET,0,1,57
1665499484,GET,127,1,86
1666740256,GET,90,1,40
1666740255,GET,92,2,52
1666050076,GET,0,1,39
1665501830,GET,170,1,79
1665501872,GET,420,2,88
1665604532,GET,107,1,56
1666727115,GET,143,1,75
1666741302,SET,193,1,71
1666741302,GET,0,1,71
1665501294,GET,97,2,57
1665730178,GET,2054,1,77
1665501647,GET,102,1,57
1665501653,GET,10901,1,86
1665855714,GET,94,1,54
1666741630,SET,96,1,51
1666741630,GET,0,1,51
1666741638,GET,392,1,72
1665501435,GET,171,2,80
1665501425,GET,111,1,58
1665501480,GET,990,1,91
1665499131,GET,2874,1,70
1666742250,SET,5173,1,102
1666742250,GET,0,1,102
1665525173,GET,206,1,79
1666118228,SET,116,1,51
1666118228,GET,0,1,51
1665502031,SET,102,1,62
1665502031,GET,0,1,62
1665502089,GET,111,2,58
1665605629,GET,134,1,93
1665502031,GET,102,1,62
1665502037,GET,64,1,23
1665545660,SET,95,1,32
1665545660,GET,0,1,32
1666742546,GET,113,1,72
1666742636,SET,115,1,75
1666742636,GET,0,1,75
1665480522,GET,158,1,79
1665480588,GET,30975,2,102
1666742960,GET,0,1,23
1666743045,GET,202,1,60
1665648695,GET,166,1,79
1666743045,GET,202,1,60
1665504996,GET,307,1,71
1666743070,GET,149,1,66
1666609393,GET,3276,1,80
1666743116,GET,85,1,45
1666609393,GET,3276,1,80
1665480811,GET,286,1,87
1666609393,GET,3276,1,80
1666743248,DELETE,0,1,44
1666743760,GET,157,1,63
1665504185,GET,0,1,39
1666743863,SET,119,1,79
1666743863,GET,0,1,79
1665605286,GET,113,1,72
1665504520,SET,1217,1,38
1665504520,GET,0,1,38
1666744123,SET,146,2,73
1666744123,GET,0,1,73
1666744543,SET,167,1,73
1666744543,GET,0,1,73
1666744559,SET,91,1,51
1666744559,GET,0,1,51
1666744559,GET,91,1,51
1666744543,SET,167,1,73
1666744543,GET,0,1,73
1666744695,GET,882,1,54
1666536261,GET,83,1,41
1666744748,SET,96,1,56
1666744748,GET,0,1,56
1665504395,GET,0,1,39
1665545253,SET,188,1,60
1665545253,GET,0,1,60
1666744748,GET,96,1,56
1666744831,SET,229,1,39
1666744831,GET,0,1,39
1665508726,GET,157,2,98
1665508726,GET,157,1,98
1665508730,GET,74,1,32
1665508720,GET,0,2,23
1666745843,SET,113,1,56
1666745843,GET,0,1,56
1666112356,GET,323,1,83
1666746292,SET,167,1,73
1666746292,GET,0,1,73
1665509303,GET,5915,2,102
1665559696,GET,197,2,71
1665509186,GET,81,1,39
1665557026,GET,207,1,60
1665509226,GET,0,1,39
1665649938,GET,95,1,55
1665557076,GET,157,1,117
1666748976,SET,81,1,40
1666750551,GET,134,1,91
1665512641,GET,105,1,24
1665512641,GET,105,3,24
1666750543,GET,393,4,88
1665512047,GET,359,1,67
1666752110,SET,157,1,63
1666752110,GET,0,1,63
1666752140,SET,158,2,60
1666752140,GET,0,1,60
1666752282,GET,0,1,24
1666752377,GET,93,1,53
1665778553,GET,260,1,52
1665513241,GET,2776,1,82
1666752549,GET,105,1,23
1666752660,GET,180,1,89
1666738905,GET,205,1,69
1666401170,GET,0,1,24
1665994689,GET,254,1,91
1666401170,GET,0,1,24
1665518014,GET,185,8,79
1665652568,GET,84,1,44
1665512174,GET,148,2,54
1666753345,SET,185,1,23
1666753345,GET,0,1,23
1666753420,GET,132,1,91
1665685460,GET,95,1,55
1665485222,GET,308,1,71
1666753692,GET,180,1,89
1665485222,GET,308,1,71
1665485301,SET,307,1,91
1665485301,GET,0,1,91
1666755195,GET,279,1,50
1665465433,GET,1717,1,102
1666756361,SET,130,1,89
1666756361,GET,0,1,89
1665576018,GET,286,1,71
1665576018,GET,286,1,71
1665576040,GET,130,1,89
1665805648,GET,110,1,70
1666756835,GET,285,1,66
1666756835,GET,285,1,66
1665842566,GET,225,1,49
1666756835,GET,285,1,66
1666758657,GET,86,1,46
1666758479,GET,158,1,60
1665514737,GET,82,3,40
1666380240,GET,74,1,29
1665870704,SET,354,1,56
1665870704,GET,0,1,56
1665687921,GET,78,2,36
1666759002,GET,96,1,56
1666759031,SET,104,1,63
1666759031,GET,104,1,63
1665995840,GET,1047,1,64
1666759916,GET,148,1,61
1666759944,GET,123,1,83
1665519382,GET,123,1,83
1666759972,GET,0,1,58
1665995840,GET,1047,1,64
1666628051,GET,102,1,62
1665655310,GET,364,2,93
1666760744,GET,110,1,69
1665523826,GET,43398,1,84
1666765923,SET,5339,1,61
1666765923,GET,5339,2,61
1666765956,SET,11426,2,71
1665523653,GET,88,1,46
1666766325,GET,157,1,63
1665524378,GET,176,1,92
1666766388,GET,157,1,63
1665524383,GET,158,1,79
1665524405,GET,180,1,89
1665524091,GET,187,1,83
1666766675,GET,114,1,73
1665509041,GET,0,1,39
1665692302,GET,112,1,62
1666746979,GET,81,4,39
1665586506,GET,135,1,94
1666767600,GET,157,1,63
1665526513,GET,188,1,81
1665526464,GET,128,1,70
1665532258,GET,88,4,46
1666014769,SET,263,2,40
1666788864,GET,133,1,92
1666788950,GET,111,3,71
1665767005,GET,424,1,70
1665526075,GET,134,1,58
1665526071,GET,173,1,107
1666789301,DELETE,0,1,81
1665525644,GET,93,1,53
1665794968,GET,121,1,80
1665584648,GET,173,1,91
1666790321,SET,201,1,78
1666790355,SET,102,1,58
1665526863,GET,158,2,79
1665526862,GET,136,6,52
1665526888,GET,152,1,79
1666790907,GET,0,1,39
1665526862,GET,136,1,52
1665766860,GET,5420,1,86
1665877235,SET,144,1,94
1665877235,GET,0,1,94
1666791713,GET,165,1,70
1665535076,GET,116,1,76
1665535160,GET,176,1,92
1665532906,GET,98,1,57
1665532906,GET,98,1,57
1665531296,GET,254,1,91
1665531283,GET,112,1,56
1665796497,GET,103,1,63
1665876730,GET,105,1,65
1666792179,SET,103,1,63
1666792179,GET,0,1,63
1665531368,GET,110,2,57
1665588205,DELETE,0,1,38
1665531283,GET,112,1,56
1666792231,SET,171,1,127
1666792231,GET,0,1,127
1665531296,GET,254,1,91
1666792494,SET,1117,1,80
1666792494,GET,0,1,80
1666792515,GET,108,2,68
1666792538,SET,113,1,71
1666792538,GET,0,1,71
1666792515,GET,108,1,68
1666792515,GET,108,1,68
1665588362,GET,184,1,93
1666792809,GET,82,1,40
1665534163,GET,110,2,70
1666793191,GET,139,1,42
1666793358,SET,236,1,80
1666793358,GET,0,1,80
1665577189,GET,0,1,39
1665623142,GET,121,1,80
1665894902,GET,159,3,50
1665534754,GET,6050,1,101
1665534777,GET,65,1,23
1666794520,GET,0,1,102
1666794561,SET,78,1,37
1666794561,GET,0,1,37
1665898599,GET,100,1,59
1666795960,SET,148,2,69
1666795960,GET,0,2,69
1665446305,GET,575,5,80
1665877372,GET,106,1,55
1665536744,GET,117,1,77
1666796095,GET,89,1,47
1665536368,GET,0,1,23
1665536324,GET,177,3,44
1665536324,GET,177,5,44
1666796243,SET,88,1,48
1666796243,GET,0,1,48
1666796280,GET,105,1,65
1665537669,GET,98,3,58
1666796460,GET,122,7,69
1665589248,GET,198,1,80
1665589239,GET,104,4,58
1666584534,SET,167,1,103
1666584534,GET,0,1,103
1666798296,SET,167,1,73
1666798296,GET,0,1,73
1665537925,GET,0,1,39
1665538305,GET,102,1,47
1666801661,GET,75,1,34
1666801678,SET,98,1,41
1666801678,GET,0,1,41
1665771392,GET,288,1,38
1666801661,GET,75,1,34
1665877680,GET,117,4,52
1666150281,GET,109,1,69
1665683996,GET,105,1,65
1665538758,GET,128,2,70
1666801913,GET,103,1,61
1666802008,SET,70,1,28
1666802008,GET,0,1,28
1665542680,GET,0,1,39
1665542713,SET,110,1,38
1665542713,GET,0,1,38
1666805681,DELETE,0,1,69
1665542694,GET,125,1,85
1665540992,GET,0,1,39
1665601230,GET,135,1,85
1665540527,GET,112,1,59
1665539841,GET,111,1,71
1665539668,GET,152,1,79
1666807641,SET,1113,1,38
1666807641,GET,0,1,38
1666131723,GET,327,1,72
1665539807,GET,130,1,89
1665539700,GET,125,1,85
1666808493,SET,148,1,61
1666808493,GET,0,1,61
1666808679,GET,233,1,90
1666812985,GET,64,1,23
1665543582,GET,131,3,91
1665543598,GET,208,1,90
1665543654,GET,142,2,91
1665542891,GET,164,1,47
1666813101,SET,156,1,62
1666813101,GET,0,1,62
1665542891,GET,164,3,47
1665543058,GET,107,1,67
1665604664,GET,121,1,64
1665542896,GET,133,1,61
1665710402,GET,116,1,76
1666814321,SET,81,1,41
1666814321,GET,0,1,41
1666327725,GET,95,1,55
1666814266,GET,163,1,65
1665544967,GET,5175,1,39
1665541836,GET,185,1,79
1665541817,GET,6633,2,101
1665553079,GET,0,2,39
1666821173,GET,166,1,72
1666821204,GET,0,1,52
1665542264,GET,420,2,88
1666822557,GET,110,1,23
1666822918,SET,156,1,62
1666822918,GET,0,1,62
1666823071,GET,107,1,67
1665716788,GET,98,1,41
1666823071,SET,107,1,67
1666823071,GET,0,1,67
1666223705,GET,306,1,72
1665548785,GET,15248,4,83
1665548949,GET,0,2,61
1665912101,GET,259,1,69
1665612841,GET,130,1,61
1666023795,GET,71,1,23
1665912101,SET,259,1,69
1665912101,GET,0,1,69
1665546519,GET,135,1,94
1666721491,GET,397,6,72
1665542610,GET,16827,1,82
1665555181,GET,105,1,65
1666828583,GET,157,2,50
1665542507,GET,111,1,70
1665550115,GET,109,1,69
1666828641,GET,113,2,72
1665553548,GET,180,1,50
1666828842,GET,165,1,49
1665716190,GET,168,1,47
1665486263,GET,470,1,90
1666833104,DELETE,0,1,81
1665562242,GET,252,1,89
1665562188,GET,180,2,89
1666833217,SET,4315,1,50
1666833217,GET,0,1,50
1665562188,GET,180,2,89
1666833686,GET,2992,1,61
1666833754,GET,185,1,60
1666833754,SET,185,1,60
1666833754,GET,0,1,60
1666347252,GET,250,1,87
1665543067,GET,129,2,70
1666017882,GET,118,1,78
1665543244,GET,594,1,91
1666834166,GET,168,2,74
1665546351,GET,180,1,89
1666837612,GET,85,1,43
1666837687,GET,1188,1,72
1666594007,GET,86,1,46
1666837715,GET,99,1,58
1665716038,GET,104,1,64
1665716038,SET,104,1,64
1665716038,GET,0,1,64
1666837684,GET,142,2,78
1666837966,SET,110,1,38
1666837966,GET,0,1,38
1665551567,GET,208,6,90
1665551583,GET,228,3,92
1665551567,GET,208,1,90
1666837998,GET,228,2,50
1666838468,GET,166,1,72
1666838483,GET,103,1,61
1666149139,SET,78,1,32
1666149139,GET,0,1,32
1665860092,GET,73,1,28
1666838653,SET,93,1,44
1666838653,GET,0,1,44
1665543098,GET,109,3,23
1665989688,GET,184,1,93
1665543098,GET,109,3,23
1666838765,GET,157,1,63
1666841094,GET,162,1,64
1665552069,SET,130,1,89
1665552069,GET,0,1,89
1666314275,GET,67,1,25
1665551971,GET,147,1,107
1665782705,GET,2038,1,69
1666842644,GET,90,1,25
1665718927,SET,210,1,76
1665718927,GET,0,1,76
1666843091,SET,102,1,44
1666843091,GET,0,2,44
1665549228,GET,116,3,76
1665549054,GET,130,3,89
1666225371,SET,91,1,49
1666225371,GET,0,1,49
1665548981,GET,112,2,23
1666499889,GET,91,2,26
1666843444,SET,139,1,98
1666843444,GET,0,1,98
1666843477,SET,208,1,78
1666843506,SET,86,1,46
1666843506,GET,0,1,46
1665552092,GET,178,1,23
1666845824,SET,112,2,62
1666845824,GET,112,8,62
1666845866,SET,107,1,67
1666845866,GET,0,1,67
1666845884,GET,170,1,79
1666845824,GET,112,8,62
1666848576,SET,107,1,28
1666848576,GET,0,1,28
1666848651,GET,167,1,49
1665566555,GET,7128,1,32
1666849422,GET,106,1,66
1665565656,GET,0,2,24
1665558393,GET,157,4,90
1665564106,GET,109,7,25
1665566718,GET,210,2,76
1665566718,GET,210,2,76
1666862760,SET,106,1,60
1666862760,GET,0,1,60
1666001174,DELETE,0,1,38
1666863107,GET,82,1,40
1665565033,GET,550,3,65
1666864414,SET,91,1,51
1666864414,GET,0,1,51
1665834110,GET,1803,1,30
1665564512,GET,119,1,78
1666028134,GET,82,1,40
1666028134,SET,82,1,40
1666028134,GET,0,1,40
1666865750,SET,9719,2,39
1666865750,GET,0,1,39
1665565977,GET,0,1,24
1665565977,GET,0,1,24
1665565938,GET,0,2,40
1665612375,GET,107,2,67
1666152718,GET,1658,3,68
1665612375,GET,107,1,67
1666152718,GET,1658,2,68
1666152718,GET,1658,2,68
1665565266,SET,103,1,48
1665724699,GET,0,1,25
1666866991,GET,157,1,63
1665565271,GET,1365,6,55
1665565276,GET,117,3,77
1665739009,GET,102,1,60
1665567135,GET,117,1,77
1665567052,GET,431,5,79
1665567051,GET,178,2,52
1665567158,GET,208,1,90
1665567135,GET,117,1,77
1665567070,GET,112,1,59
1665567051,GET,178,2,52
1666867907,GET,110,1,70
1666867907,GET,110,1,70
1666867907,GET,110,1,70
1665569649,GET,1171,3,76
1666868163,GET,159,1,83
1666868212,GET,165,1,121
1665615362,GET,493,1,80
1665567670,GET,75,3,33
1666868432,GET,94,2,52
1666868387,GET,397,1,44
1665567667,GET,184,4,93
1666868378,GET,281,1,37
1665567761,GET,144,1,80
1665567807,GET,116,1,55
1666868482,GET,167,1,73
1665567661,GET,131,6,90
1665567667,GET,184,1,93
1666868651,SET,683,1,57
1665566332,GET,104,10,45
1665566310,GET,0,1,23
1666868818,GET,168,1,74
1665625527,GET,184,1,93
1665568559,GET,134,3,93
1666029525,GET,116,1,66
1666869017,GET,184,1,93
1666869072,SET,166,1,72
1666869072,GET,0,1,72
1665567882,GET,331,5,54
1666339027,GET,109,1,69
1666869935,GET,122,1,69
1666869968,GET,102,1,62
1666869989,GET,157,1,63
1665627712,GET,115,1,75
1666869935,GET,122,1,69
1666869935,GET,122,2,69
1665615574,GET,155,1,67
1665626056,GET,93,3,53
1666336322,GET,110,1,69
1666870325,DELETE,0,1,69
1665574068,SET,1629,1,38
1665574068,GET,0,1,38
1666871886,SET,127,1,86
1666871886,GET,0,1,86
1665800483,GET,95,1,55
1665568302,GET,109,4,69
1666871817,GET,173,1,91
1666041261,GET,117,2,76
1665568308,GET,98,2,58
1666872226,GET,0,1,109
1665615010,SET,95,1,55
1665615010,GET,0,1,55
1666872299,GET,86,1,24
1666872226,SET,153,1,109
1666872140,GET,88,1,23
1665614989,GET,107,7,56
1666872344,GET,257,3,50
1665573972,GET,192,6,70
1666872738,GET,108,1,25
1666872863,SET,92,1,50
1666872863,GET,0,1,50
1665570014,GET,5452,3,102
1665571568,GET,111,1,69
1666338717,GET,168,1,77
1665571501,GET,103,1,63
1665617749,GET,181,1,78
1666873377,SET,104,1,64
1666873377,GET,0,1,64
1666518890,GET,103,1,63
1666873392,SET,153,1,80
1666873392,GET,0,1,80
1666873503,GET,101,1,61
1665575828,GET,172,1,90
1665575835,GET,583,1,71
1666004241,GET,0,1,73
1665575837,GET,82,9,32
1666873717,SET,540,1,98
1666873717,GET,0,1,98
1666107213,GET,185,1,60
1666873767,GET,96,1,56
1665632368,GET,360,2,66
1666873692,GET,113,3,72
1665570659,GET,102,3,56
1665884356,GET,104,2,64
1666874448,GET,104,1,64
1665884356,GET,104,3,64
1665575305,SET,110,1,70
1665575205,GET,100,1,57
1665575111,GET,110,2,70
1666874812,GET,134,1,93
1666874857,SET,110,1,38
1666874857,GET,0,1,38
1665634308,GET,427,1,75
1666255531,GET,184,1,93
1666875007,SET,82,1,40
1666875007,GET,0,1,40
1665886590,GET,180,1,89
1665573655,GET,0,1,40
1666875180,SET,232,1,120
1666875180,GET,0,1,120
1665839358,GET,96,1,56
1665573942,SET,134,1,21
1665573942,GET,0,1,21
1666875410,GET,0,3,23
1666875479,SET,112,1,60
1666875479,GET,0,1,60
1665572570,GET,185,1,79
1666875483,SET,128,1,87
1666875483,GET,0,1,87
1665572968,GET,0,3,39
1666875854,GET,98,1,48
1665576308,GET,181,6,65
1666875685,SET,169,2,71
1666875685,GET,0,1,71
1665576230,GET,138,1,76
1666875891,SET,168,1,74
1666875891,GET,0,1,74
1666875993,GET,110,1,69
1665574903,GET,169,1,78
1666876682,SET,120,1,63
1666876682,GET,0,1,63
1666438349,GET,67,2,25
1665568798,GET,184,1,104
1665568758,GET,118,1,53
1666876746,SET,430,1,50
1666876746,GET,0,1,50
1665616489,GET,108,1,68
1665568758,GET,118,1,53
1666835901,GET,1887,1,67
1665925919,GET,103,1,63
1666876984,GET,0,1,64
1666876985,GET,117,1,73
1665571944,GET,180,2,32
1666876938,GET,93,1,53
1665572100,GET,141,1,100
1666876944,SET,812,1,42
1666876944,GET,0,1,42
1666877027,SET,112,1,72
1666877027,GET,0,1,72
1666877028,SET,162,1,88
1666877028,GET,0,1,88
1666848339,GET,214,1,56
1665571973,GET,180,3,89
1666876985,GET,117,1,73
1665615202,GET,81,1,23
1666877142,SET,356,1,75
1666877142,GET,0,1,75
1665615151,GET,122,1,61
1665569495,GET,1173,2,91
1665615273,SET,91,1,51
1665615273,GET,0,1,51
1666041190,GET,110,1,23
1666877141,GET,168,1,74
1666030543,SET,103,1,63
1666030543,GET,0,1,63
1665569612,GET,125,1,55
1665569612,GET,125,1,55
1665569439,GET,124,5,84
1666877369,SET,231,1,119
1666877369,GET,0,1,119
1665575417,GET,300,3,63
1666877495,GET,0,1,107
1665575410,GET,104,5,64
1665575403,GET,180,2,89
1666877569,SET,274,1,44
1666877569,GET,0,1,44
1665575628,GET,183,4,92
1666877687,GET,167,1,73
1665575672,GET,0,1,40
1666877758,SET,95,1,31
1666877758,GET,0,1,31
1665575658,GET,4925,1,86
1665631713,GET,233,1,107
1666878588,GET,167,1,73
1665569250,DELETE,0,2,38
